"id";"text"
"1002268895112318982";"I added a video to a @YouTube playlist https://t.co/mPgo4ITC15 What is GDPR?"
"1002268880037957633";"Hello. My June mailing list mail out will go out tomorrow. 3 people unsubscribed after I did a bad GDPR email last… https://t.co/pGtWnfgnH0"
"1002268867635314688";"Our team lead @philkingenyioma  was featured by @Techpointdotng  read up his piece on #GDPR in Nigeria https://t.co/4BNvaRGdVj"
"1002268850589757442";"@MumbaiPolice @taherqghadiali Not with #GDPR <ed><U+00A0><U+00BD><ed><U+00B9><U+0082>"
"1002268835272048640";"RT @tomfkelly: California legislators are taking GDPR seriously - but will CA voters? https://t.co/BuzNabOVRO"
"1002268833862897664";"@K_Casteel_ I meant it like you’re my boy and I was informing you of GDPR"
"1002268825889460231";"Apple's new privacy portal to comply with #GDPR https://t.co/pyygLfKgGA https://t.co/NBAnlBPFOK"
"1002268823389646849";"How will you deal with post-GDPR disruption to digital marketing? Follow these 3 strategies. https://t.co/MVlCeW6iay"
"1002268813986058240";"RT @OmniaVA: Hi everyone.  What on earth is everyone finding to do now that #GDPR armageddon has passed? #smallbiz #Somersethour #SMM https…"
"1002268795178770433";"Hello @TripAdvisorUK 
You might want to remove that pre-ticked box that keeps re-appearing when submitting a review… https://t.co/Vh5zmZRkkK"
"1002268779982696448";"5 Myths of GDPR Debunked via CyberPolicy:  

#gdpr #cybersecurity #cyber #cyberpolicy  https://t.co/T1SroclHII"
"1002268776702857218";"The Absolute Best Reactions To GDPR Day https://t.co/yPvIqVz9al"
"1002268767039111168";"@DOOM the hero, having conquered the darkest horrors of hell, now faces the nightmare of GDPR compliance"
"1002268697057218562";"RT @ianlandsman: Spoiler alert, we talk about GDPR… https://t.co/olp50NgzMX"
"1002268688324612098";"Pope promises 'never again' to sex abuse in Chile, re-opens investigation https://t.co/ew1dSOyMFE"
"1002268674680647680";"Q&amp;A: SAP's Digital Marketing Chief on Why Some Marketers Were Unprepared for GDPR  https://t.co/nBrl6S8qXe"
"1002268661548290048";"@SamizdataDotOrg I bet that the link to the Mailchimp signup doesn't work because of GDPR. Or perhaps their list is… https://t.co/XAgfdCFBd6"
"1002268637594501120";"Well earned. Responsiveness of @_andrewrn_  to GDPR issues in forums has been superb RT @sanderbangma: Very proud t… https://t.co/hZIb8ujOcN"
"1002268569005166592";"As regulations ease and banks expand their business, technology is going to have to play more of a role to improve… https://t.co/4sKRjEhL9Q"
"1002268559832166401";"Europe's New Privacy Law Takes Effect Today. Here's How the World Is Handling Digital Rights - TIME https://t.co/zxnJxtVbIL"
"1002268558104113153";"RT @DavidWhinray: Data Privacy Shenanigans

Want to stay #GDPR #GDPRday
Compliant. Protect your data?
You need to get
@MineProof

#data #da…"
"1002268553071026183";"The Privacy Lawyer Giving Big Tech an $8.8 Billion Headache - New York Times https://t.co/Ugk0nr8Hxo"
"1002268547236749313";"artspace respects your privacy | GDPR notice - https://t.co/2TUe85Cmwe https://t.co/wCRvhWDOcy"
"1002268539212976128";"Spoiler alert, we talk about GDPR… https://t.co/olp50NgzMX"
"1002268528282611714";"I rather deal w/ people who are honest about their work stand up for #GDPR and #infosec to resort to SPAMing their leads."
"1002268523132063744";"The #GDPR deadline may have passed, but you can still sign up to receive the LMC's communications? This includes ev… https://t.co/cuuxspQjbP"
"1002268523098443777";"Urgent #GDPR with @makerbot 3D Print 30% faster using 30% less filament with MakerBot #Minfill™ Adopt MakerBot tech… https://t.co/UCUDjidE1t"
"1002268512428097538";"#InformationGovernance Can Still Help Your Organization with #GDPR #Compliance https://t.co/QA6TWhySgQ"
"1002268511622791169";"Let @GDPR_Tracker take care of your #GDPR compliance. Visit https://t.co/l93In0Mufb https://t.co/SE51Wu1r1H"
"1002268506291888128";"GDPR Is Here: Not Yet Compliant? What Employers Need to Consider https://t.co/7l7SLg7PO2 | by @labor_attorneys"
"1002268501661437954";"#GDPR compliance means identifying personal #data, governing access &amp; usage, and establishing adequate security con… https://t.co/zpYfAra3S1"
"1002268496837963781";"#GDPR doesn't only effect the privacy policies of major corporations, it also effects the way workers transfer data… https://t.co/f4LuD5MAhO"
"1002268486775619584";"GDPR attacks: First Google, Facebook, now activists go after Apple, Amazon, LinkedIn https://t.co/cITL3nXnt0"
"1002268481117704192";"Building #data lakes for GDPR compliance
If there’s one key phenomenon that #business leaders across all industries… https://t.co/VQoEWr4kQ3"
"1002268480635330560";"RT @Chris_Mellor: Druva’s Curtis Preston reveals a GDPR Backup right-to-forget black hole which ICO can’t yet fill - https://t.co/jMowjO5Z9…"
"1002268424725319681";"@AcroDan @TheAA_UK No difference in holding personal data to market electronically or post. Even the ICO page state… https://t.co/20KD9JLnof"
"1002268418526138369";"Always a treat visiting @PrestwickGC and @prestwickgcpro The Birthplace of @TheOpen. We covered many topics: GDPR,… https://t.co/2tva2b31b4"
"1002268392710115328";"New Bootstrapped!

“I Don’t Want To Talk About GDPR The Whole Time” with special guest @natalienagele 

https://t.co/7XEPPsT1oG"
"1002268389048553472";"Will GDPR be the death of WHOIS? - Help Net Security @koolinus https://t.co/0tK5hhASuk"
"1002268275793772544";"RT @HCL_AeroDef: Why Should US Airlines be Concerned about EU GDPR regulations?
https://t.co/aIEI4nxO7N"
"1002268268588163074";"3 Ways Edge Computing Will Change How We Live https://t.co/0q8LU10ij4 via @TechNative #edgecomputing #GDPR… https://t.co/SxULD31Ww4"
"1002268241551609856";"A Guide to Understanding GDPR Principles #GDPR #DATA #Marketing @KompassNA https://t.co/5GM9heEBzn https://t.co/zrEyK3JvDY"
"1002268238175260672";"RT @FYI_Stewart: By now you've seen bad or possibly illegal examples of how to handle #GDPR consent. Here is one example now live for @Cele…"
"1002268226791886848";"My GDPR-Inspired Rant: Privacy, WTF!!! https://t.co/Yc3eLJtH6Z"
"1002268224220794880";"@getwired If only that was all GDPR required!"
"1002268222756917248";"RT @0x0zone: GDPR compliant shredder just released.  (Dutch language)
https://t.co/PVLsW3A5l8"
"1002268217723801603";"Verdens hurtigste makulator - GDPR Compliant shredder! https://t.co/1WeNTIJOMH via @YouTube"
"1002268182554578945";"@NianticHelp And just how are you doing that exactly? #GDPR"
"1002268177882021888";"RT @DataGuidance: Join  @DataGuidance and @Fieldfisher, on June 12, for a discussion of the draft ePrivacy Regulation and its relationship…"
"1002268175126364162";"Blockchain with deletion.. (GDPR compliant) ! cool.

Publication Detail: 
https://t.co/1pdFvzpGtg

CSRC Update: 
https://t.co/c7lMr7Tfxs"
"1002268174006542336";"RT @KPMG_TO: Google Takes Conservative GDPR Approach, Confirms Consent Before Targeting Ads https://t.co/ia8TPoxZQl"
"1002268153840373760";"@iamdylancurran @ACLU A data bill of rights would be much easier. Let you know what data of yours is being used in… https://t.co/wyRktp6qn6"
"1002268151940251648";"RT @NOYBeu: [UPDATE] – first round of #GDPR complaints against #Google, #Facebook, #Instagram and #WhatsApp over „#ForcedConsent“ filed ton…"
"1002268139759910912";"https://t.co/2b4U0hg20o
The GDPR law passed by the EU requires companies to comply with new laws regarding the coll… https://t.co/rKLpQgcm9M"
"1002268133430882304";"Swear I’m getting more spam since #GDPR than before..."
"1002268118339801088";"RT @petapixel: How bad is GDPR for photographers? https://t.co/EUzgELlUNp https://t.co/z6pGNSCbnU"
"1002268117622341632";"#GDPR - Possible Consequences on Bitcoin 

Visit: https://t.co/CCeH0NWR2T 

#Bitcoin #blockchain #fintech via @bl4nkcode"
"1002268073536172032";"RT @merryterry: GDPR Hall of Shame - the 322 item opt out for Tumblr, emailing your privacy policy with all your subscribers listed visibly…"
"1002268049993482240";"@notdan Email headers are violence. 

There are so many unintended “edge” cases and loopholes in GDPR."
"1002268042771025920";"Ad Industry Fear of Google Briefly Confirmed as GDPR Starts https://t.co/TuW2jdg4aV"
"1002268026794889216";"First GDPR Lawsuit: $8.2 billion Fines Claimed from Facebook and Google https://t.co/FVzplZjIwz @NOYBeu #gdpr #privacy"
"1002268024471216129";"RT @kentsaiSAP: #GDPR is here. #SAPPHIRENOW is coming. What's the connection, especially from data management perspective? I've shared my p…"
"1002267996977532932";"RT @the_bear_club: HELP!! In the age of GDPR and data scandals, FACEBOOK has put my personal phone number on an automatically generated pag…"
"1002267987724914688";"RT @AANMember: Congratulations to the graduates of the inaugural AAN Women Leading in Neurology Program! The deadline to apply for the 2018…"
"1002267983312490496";"“It’s more than highly unusual. It’s unprecedented to have gone after so many US allies and trading partners, alien… https://t.co/gA4d0CcQTf"
"1002267975683072001";"Hi everyone.  What on earth is everyone finding to do now that #GDPR armageddon has passed? #smallbiz #Somersethour… https://t.co/aD1bryxOLh"
"1002267944603144192";"@bit_plumber I’m pretty sure GDPR is an elaborate German joke."
"1002267924298649601";"RT @adlibsoftware: STARTING NOW! Learn all about the ""Right to Be Forgotten"" and all the #GDPR must-haves in our webinar. https://t.co/BWkb…"
"1002267912785317893";"RT @rstrategic: Gadgets these days come loaded with microphones and cameras. They are all vulnerable to hacking or programming errors

Know…"
"1002267909543079936";"Pleased* to see that GDPR and everyone and his brother emailing about my privacy hasn’t slowed down traffic to my j… https://t.co/8Gudt1vVd4"
"1002267900823113730";"Here’s what you need to know about GDPR. https://t.co/H7ZGeddVhn  #Compliant #GDPR https://t.co/fx1iVTY8Hz"
"1002267878782128128";"This is cool. 120 seconds of wisdom from @11FSTeam and @FinTechInsiders <ed><U+00A0><U+00BE><ed><U+00B4><U+0093><ed><U+00A0><U+00BD><ed><U+00B1><U+0080> What is GDPR? https://t.co/XJFLqDcYzu #Zidane"
"1002267875099504641";"RT @MASERGY: How companies should prepare for #GDPR https://t.co/8cdDAhRc5v #Security #Infosec https://t.co/UnomtoEUaa"
"1002267840508936192";"RT @readings4lunch: x0 (Zero-config React development environment &amp; static site generator) by @getcompositor, Mak universal notepad by @the…"
"1002267837807972354";"RT @VictimFocusCVB: In line with #GDPR changes, we’ve updated our privacy policy:
https://t.co/OfdRFrzrrF 
 
Victim Support will always res…"
"1002267813065777152";"#DataProtection = emails, websites, + Alexa. IoT will not only mean fridges, TVs, and cars, but other convenience i… https://t.co/ryDPx5X0JG"
"1002267802429001729";"@Dee_Marketing @ACLU GDPR isn't perfect, but it's a hell of a lot better than anything else the world or the States… https://t.co/P3usd912Rk"
"1002267797831995398";"GDPR Hall of Shame - the 322 item opt out for Tumblr, emailing your privacy policy with all your subscribers listed… https://t.co/InqnnU6voC"
"1002267771432927232";"RT @IASME1: A massive well done to the fabulous @ukcloudltd who breezed through their annual re-certification to both #CyberEssentials and…"
"1002267737467555840";"CodeCanyon – Ultimate GDPR v1.5.3 – Compliance Toolkit for WordPress – 21704224 https://t.co/tqNPyxmqNw https://t.co/VI0Tj6nNWT"
"1002267735303352320";"#gdpr is a sea of confusion still

https://t.co/0ol6sP20uB
#cms #publishing"
"1002267721269202951";"RT @PrivacyOnDemand: #GDPR savvy kids. https://t.co/0OaqthStku"
"1002267663647887361";"#GDPR has been great. Every time I see something like this now I’m outraged - I was in the past too but now I have… https://t.co/iizmMqygOz"
"1002267642785300480";"How Top Managed Service Providers are Responding to GDPR 
https://t.co/LxZHg5LQw0"
"1002267603803557888";"RT @rasmus: Please, send me one more unnecessary GDPR compliance privacy policy update this week. I haven't quite gotten enough yet..."
"1002267566130253824";"RT @HoganLovellsUK: If a wifi-enabled fish tank is hacked by a cyberattacker, where does the liability fall? Read @ValerieGetsTech's commen…"
"1002267565085802496";"RT @ICOnews: Policy and Engagement Group Manager Lynsey Smith answers some questions around Lawful Basis and the GDPR. Listen here: https:/…"
"1002267546958082055";"RT @ICOnews: What does the GDPR say about the transfer of personal data outside the European Union? Find out more here: https://t.co/mqHqVu…"
"1002267545330741248";"Is GDPR confusing to you? or not? https://t.co/nI8nybaXoV https://t.co/alk3dYfYzD"
"1002267545162911744";"GDPR Hall of Shame - the 322 item opt out for Tumblr, emailing your privacy policy with all your subscribers listed… https://t.co/UPqQ0hEmto"
"1002267515286904832";"RT @biggzi: Great talk by @DaveMichels_ on how UK #Blockchain projects can stay #GDPR compliant utilising private blockchain platforms. $WA…"
"1002267510996176896";"A Brief Rundown of #GDPR [#Infographic] #MI #ML #AI #IoT #Marketing #DataScience #Startup #Fintech #DL #BigData… https://t.co/DVm1NUOG3O"
"1002267508005654528";"RT @JobsDarlington: Some great opportunities at Thirteen Housing STOCKTON    
   
Concierge Support x 3
Cyber Security Analyst
Facilities M…"
